NumID,ID,Text,E1,E2,E3,E4,E5,E6,E7,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,ZE1,ZE2,ZE3,ZE4,ZE5,ZE6,ZE7,ZCH1,ZCH2,ZCH3,ZCH4,ZCH5,ZCH6,ZCH7,ZCH8,ZCH9,ZCH10,ZCH11,AVG_Z_SCORE,AVG_Z_SCORE_ENGLISH,AVG_Z_SCORE_CHINESE
1204,530683,Commons 'url' has been at Deletion Requests since July.  Can it be closed now?,3,0,1,0,3,-5,1,-5,3,1,6,-2,,5,,4,0,-1,0.095969907,0.353706716,0.359294365,-0.107924874,0.587103971,-1.191083216,0.205385428,-1.617580197,-0.229403262,0.126173986,0.138774817,-0.407228642,blank,0.119795851,blank,0.201679549,0.165351324,-0.424491753,-0.101529752,0.043207471,-0.214103147
1205,532974,"You removed the border issue coverage in 'url', and your explanation was that it's covered in another article. Where is it covered?",-2,0,1,0,1,0,0,0,7,-1,5,-1,,7,,-7,-3,4,-0.707798158,0.353706716,0.359294365,-0.107924874,0.14087461,0.275622562,-0.322597677,-0.354635009,0.596531076,-0.436889077,-0.144439095,-0.210957788,blank,0.59236331,blank,-2.248591094,-0.216522403,0.534464902,-0.118593602,-0.001260351,-0.209852798
1206,542860,Hello? Whom do I speak to to become a 'url'?,6,-1,0,0,-6,-1,3,-5,0,-1,4,-8,,3,,4,,6,0.578230746,0.121310713,-0.167298578,-0.107924874,-1.420928157,-0.017718593,1.261351637,-1.617580197,-0.848854016,-0.436889077,-0.427653006,-1.584853764,blank,-0.352771608,blank,0.201679549,blank,0.918047564,-0.260123444,0.035288985,-0.518609319
1207,545520,"Hi Tim, I received the photograph from Delft but it's page looks a mess and I can't edit it. Can you, or do you know someone who can, fix it?",6,-2,6,0,7,-1,3,2,5,4,5,7,,1,,6,-1,7,0.578230746,-0.111085289,2.992259084,-0.107924874,1.479562695,-0.017718593,1.261351637,0.150543066,0.183563907,0.970768581,-0.144439095,1.359209042,blank,-0.825339067,blank,0.647183303,0.038060081,1.109838895,0.597754007,0.867810772,0.387709857
1208,549682,"As I wrote above, at first I thought lets keep it, but after I heard some arguments, and when I made analysis of my own, I got to my conclusion. What's yours?",0,2,1,0,3,5,-2,1,1,1,7,5,,-1,,-6,-6,0,-0.386290932,0.818498722,0.359294365,-0.107924874,0.587103971,1.742328341,-1.378563886,-0.102045971,-0.642370432,0.126173986,0.421988728,0.966667335,blank,-1.297906526,blank,-2.025839218,-0.59839613,-0.232700422,-0.109373934,0.233492244,-0.376047628
1209,550275,Could you please block me indefinitely. If you can't then what do I need to do to get blocked indefinitely?,0,-4,1,-1,-1,-4,1,2,,6,6,-5,,5,,9,-11,-1,-0.386290932,-0.575877295,0.359294365,-0.566010078,-0.305354752,-0.897742061,0.205385428,0.150543066,blank,1.533831644,0.138774817,-0.996041203,blank,0.119795851,blank,1.315438933,-1.234852342,-0.424491753,-0.104239754,-0.309513618,0.075374877
1210,550622,"Hi, I noticed on 'url' you mentioned its Alexa traffic rank.  How do you find out the Alexa traffic rank of something?",3,6,2,1,10,2,2,-1,4,3,-4,-3,,7,,3,-6,-1,0.095969907,1.748082733,0.885887309,0.35016033,2.148906738,0.862304874,0.733368532,-0.607224046,-0.022919678,0.68923705,-2.693364298,-0.603499496,blank,0.59236331,blank,-0.021072328,-0.59839613,-0.424491753,0.195957066,0.974954346,-0.409929708
1211,553125,"I presume you haven't obliterated them completely, because that would be to be editorialise enormously. Where have you put them instead?",,-4,-3,-2,4,-2,-3,2,0,2,9,,3,6,,3,,,blank,-0.575877295,-1.747077409,-1.024095282,0.810218652,-0.311059749,-1.90654699,0.150543066,-0.848854016,0.407705518,0.988416551,blank,-1.466434848,0.35607958,blank,-0.021072328,blank,blank,-0.399081119,-0.792406345,-0.061945211
1212,553188,"This page is new, the result of a move - the page it moved from is now a redirect to 'url', but the history which goes with it is at the page I asked to be deleted. Can you delete the page, while copying the history over to the article?",9,-5,1,0,2,-3,2,1,9,-1,9,,4,4,,5,,,1.060491585,-0.808273298,0.359294365,-0.107924874,0.36398929,-0.604400905,0.733368532,-0.102045971,1.009498245,-0.436889077,0.988416551,blank,-1.106467533,-0.116487879,blank,0.424431426,blank,blank,0.118357176,0.142363528,0.094350823
1213,555331,I must be missing something here.  Would you mind clarifying for me the nature of your extensive work on 'url'?,4,-3,1,0,-2,2,0,5,12,6,8,,7,5,,5,,,0.25672352,-0.343481292,0.359294365,-0.107924874,-0.528469433,0.862304874,-0.322597677,0.908310179,1.628948999,1.533831644,0.70520264,blank,-0.026565588,0.119795851,blank,0.424431426,blank,blank,0.390700331,0.025121355,0.756279307
1214,555624,"The 'url' has a request (header ""'url'"") left a few hours ago by someone who has pictures of signs in China but can't read them.  Would you please be willing to help?",10,0,0,2,6,-3,4,5,10,6,6,,4,7,,4,,,1.221245197,0.353706716,-0.167298578,0.808245534,1.256448014,-0.604400905,1.789334741,0.908310179,1.215981829,1.533831644,0.138774817,blank,-1.106467533,0.59236331,blank,0.201679549,blank,blank,0.581553894,0.665325817,0.497781971
1215,559348,"url' has copyedited the article on my request, cleaning up much of the complicated sentence structure; I'm not sure if it's sufficient, however.  Perhaps you might be able to take another look at it?",6,6,0,1,6,-4,3,6,10,4,8,,13,7,,1,,,0.578230746,1.748082733,-0.167298578,0.35016033,1.256448014,-0.897742061,1.261351637,1.160899217,1.215981829,0.970768581,0.70520264,blank,2.133238302,0.59236331,blank,-0.466576081,blank,blank,0.745793616,0.589890403,0.901696828
1216,560871,So how come he can have all types of slandereous links on his wiki page? Don't you think being an admin you should delete them?,-9,-10,1,-2,-5,-6,-1,-8,5,-4,7,,10,5,,3,,,-1.833073448,-1.970253312,0.359294365,-1.024095282,-1.197813476,-1.484424372,-0.850580781,-2.37534731,0.183563907,-1.281483671,0.421988728,blank,1.053336357,0.119795851,blank,-0.021072328,blank,blank,-0.707154627,-1.142992329,-0.271316924
1217,563032,I don't think anybody wants the stale uninformative old Victorian results infoboxes. Can you gain consensus before deviating?,-10,-9,-1,1,-2,-2,2,-10,-10,-3,-1,,7,1,,5,,,-1.993827061,-1.737857309,-0.693891522,0.35016033,-0.528469433,-0.311059749,0.733368532,-2.880525385,-2.913689862,-0.99995214,-1.843722564,blank,-0.026565588,-0.825339067,blank,0.424431426,blank,blank,-0.946209957,-0.59736803,-1.295051883
1218,563575,GorillaWarfare- I don't know if you saw my reply on my talk page. Are you interested in being my mentor for the GU De-Ba'athification article?,5,-1,0,1,2,-4,3,1,11,4,7,,3,4,,6,,,0.417477133,0.121310713,-0.167298578,0.35016033,0.36398929,-0.897742061,1.261351637,-0.102045971,1.422465414,0.970768581,0.421988728,blank,-1.466434848,-0.116487879,blank,0.647183303,blank,blank,0.230477557,0.207035495,0.253919618
1219,563652,"Hi GW.. I was a bit bored today, so I made this: 'url'.. What do you think so far?",7,-1,1,0,6,,2,0,7,1,7,,6,9,,4,,,0.738984359,0.121310713,0.359294365,-0.107924874,1.256448014,blank,0.733368532,-0.354635009,0.596531076,0.126173986,0.421988728,blank,-0.386532903,1.064930769,blank,0.201679549,blank,blank,0.367047485,0.516913518,0.238590885
1220,566998,"He's still at it, and stating that we can't stop him as he has not got a static IP. Can you at least block him for now?",-2,-9,-1,-1,-1,-6,0,0,8,-3,11,,5,4,,1,,,-0.707798158,-1.737857309,-0.693891522,-0.566010078,-0.305354752,-1.484424372,-0.322597677,-0.354635009,0.80301466,-0.99995214,1.554844374,blank,-0.746500218,-0.116487879,blank,-0.466576081,blank,blank,-0.438873297,-0.83113341,-0.046613185
1221,568972,It's larger now than the sub-stub previously deleted.  Can sources be added to verify the achievements?,4,-1,2,1,4,-2,2,2,8,0,-1,,9,5,,5,,,0.25672352,0.121310713,0.885887309,0.35016033,0.810218652,-0.311059749,0.733368532,0.150543066,0.80301466,-0.155357545,-1.843722564,blank,0.693369042,0.119795851,blank,0.424431426,blank,blank,0.217048803,0.406658473,0.027439134
1222,569261,I have applied to become an admin but no one has voted?  Why is this?,-1,-6,0,0,1,-5,-1,-8,0,-2,-7,,9,5,,4,,,-0.547044545,-1.0406693,-0.167298578,-0.107924874,0.14087461,-1.191083216,-0.850580781,-2.37534731,-0.848854016,-0.718420608,-3.543006032,blank,0.693369042,0.119795851,blank,0.201679549,blank,blank,-0.731036444,-0.537675241,-0.924397646
1223,576536,"So do I, because, inspite of my 100s of friends and supporters, I'm feeling a little beleaguered and lonely here. If I can hang on in here, can't you at least keep me company?",-5,-6,-1,0,-8,0,1,-1,-1,1,6,,7,7,,13,,,-1.190058997,-1.0406693,-0.693891522,-0.107924874,-1.867157519,0.275622562,0.205385428,-0.607224046,-1.055337601,0.126173986,0.138774817,blank,-0.026565588,0.59236331,blank,2.206446439,blank,blank,-0.217433065,-0.631242032,0.196375902
1224,576930,url' is currently an orphaned article. Can you find some articles to link to 'Christa Behmenburg''?,5,1,0,1,1,-3,2,0,6,-2,9,,6,8,,0,,,0.417477133,0.586102719,-0.167298578,0.35016033,0.14087461,-0.604400905,0.733368532,-0.354635009,0.390047491,-0.718420608,0.988416551,blank,-0.386532903,0.828647039,blank,-0.689327958,blank,blank,0.108177032,0.208040549,0.008313515
1225,577309,"I'm somewhat puzzled by your recent edits on the Harper page, which have left two different sets of footnotes.  Could you please explain your rationale for the change?",0,0,1,0,1,-4,1,4,6,8,8,,-1,8,,4,,,-0.386290932,0.353706716,0.359294365,-0.107924874,0.14087461,-0.897742061,0.205385428,0.655721142,0.390047491,2.096894707,0.70520264,blank,-2.906304108,0.828647039,blank,0.201679549,blank,blank,0.117085122,-0.047528107,0.281698352
1226,577827,These edits appear to be related to the same issue that caused the page to be protected. Could you please explain why you are doing this?,-1,-5,1,3,-1,0,0,0,3,4,,-11,8,,,-1,,4,-0.547044545,-0.808273298,0.359294365,1.266330738,-0.305354752,0.275622562,-0.322597677,-0.354635009,-0.229403262,0.970768581,blank,-2.173666326,0.333401727,blank,blank,-0.912079834,blank,0.534464902,-0.136655131,-0.011717515,-0.261592746
1227,578640,"Hi - I noticed the same, and was wondering how you do it!  I've been trying to get 'url' next to my name by default and I can't seem to manage it... any help?",8,6,0,0,5,-5,2,3,10,1,,6,8,,,5,,-4,0.899737972,1.748082733,-0.167298578,-0.107924874,1.033333333,-1.191083216,0.733368532,0.403132104,1.215981829,0.126173986,blank,1.162938188,0.333401727,blank,blank,0.424431426,blank,-0.999865746,0.401029244,0.4211737,0.380884788
1228,579888,"Hi, I saw you protected 'url' ('url', 'url', 'url'). In light of their signing to 'url', their 'url', 'url', and 'url' 'url' 'url', would you mind unprotecting it so I can give it a better treatment?",9,-5,1,2,,-2,1,3,11,6,,-9,11,,,5,,1,1.060491585,-0.808273298,0.359294365,0.808245534,blank,-0.311059749,0.205385428,0.403132104,1.422465414,1.533831644,blank,-1.781124618,1.413303672,blank,blank,0.424431426,blank,-0.040909091,0.360708801,0.219013977,0.482161507
1229,581772,"The review has been up there for something like six weeks, I notice. Think you'll be able to take care of those last couple of things?",-2,-4,2,-1,-2,2,-2,1,2,-1,,3,10,,,5,,-9,-0.707798158,-0.575877295,0.885887309,-0.566010078,-0.528469433,0.862304874,-1.378563886,-0.102045971,-0.435886847,-0.436889077,blank,0.574125627,1.053336357,blank,blank,0.424431426,blank,-1.958822401,-0.206448397,-0.286932381,-0.125964412
1230,582966,"My user page is semi-protected, and the vandals are blocked. Do you want to semi-protect my talk for me please?",5,-3,1,0,-1,-3,2,1,8,-3,,-6,8,,,7,,6,0.417477133,-0.343481292,0.359294365,-0.107924874,-0.305354752,-0.604400905,0.733368532,-0.102045971,0.80301466,-0.99995214,blank,-1.192312057,0.333401727,blank,blank,0.869935179,blank,0.918047564,0.055647655,0.021282601,0.090012709
1231,586714,Hmm...it appears to be an infobox at the moment and lacking in any content other than that. Have you done a search for the battle at all?,-10,,1,1,-2,-3,0,-5,-1,-6,,-6,10,,,2,,-6,-1.993827061,blank,0.359294365,0.35016033,-0.528469433,-0.604400905,-0.322597677,-1.617580197,-1.055337601,-1.844546734,blank,-1.192312057,1.053336357,blank,blank,-0.243824204,blank,-1.383448408,-0.694119479,-0.456640063,-0.897673263
1232,587361,"In your vote against my candidacy you stated that you were a ""weak oppose"".  May I ask why?",6,4,0,1,3,-6,3,3,2,4,,-8,8,,,5,,7,0.578230746,1.283290727,-0.167298578,0.35016033,0.587103971,-1.484424372,1.261351637,0.403132104,-0.435886847,0.970768581,blank,-1.584853764,0.333401727,blank,blank,0.424431426,blank,1.109838895,0.259231899,0.344059209,0.174404589
1233,588710,"I am the uploader of the hubble pictures.  What do I put for the author, description, and the other information?",7,0,1,0,0,4,1,1,7,1,,-11,3,,,5,,3,0.738984359,0.353706716,0.359294365,-0.107924874,-0.082240071,1.448987186,0.205385428,-0.102045971,0.596531076,0.126173986,blank,-2.173666326,-1.466434848,blank,blank,0.424431426,blank,0.342673571,0.047418287,0.416599015,-0.321762441
1234,600763,We are working on adding some information regarding the significance of the podcast. Do you have any additional tips on improving out article's quality?,10,8,0,2,1,0,3,2,11,1,,1,9,,,5,,5,1.221245197,2.212874739,-0.167298578,0.808245534,0.14087461,0.275622562,1.261351637,0.150543066,1.422465414,0.126173986,blank,0.18158392,0.693369042,blank,blank,0.424431426,blank,0.726256233,0.676981342,0.8218451,0.532117584
1235,600844,During your RFA you stated that you would be helping deal with the Scibaby situation after Raul stopped doing it. Do you feel that you've done what you said you were going to do?,-6,-5,0,-1,,2,0,1,-2,-1,,-5,8,,,1,,2,-1.35081261,-0.808273298,-0.167298578,-0.566010078,blank,0.862304874,-0.322597677,-0.102045971,-1.261821185,-0.436889077,blank,-0.996041203,0.333401727,blank,blank,-0.466576081,blank,0.15088224,-0.39475207,-0.392114561,-0.397012793
1236,600849,"I noticed your ""Original Research"" notation for the section on weights and measures in the article in Liberia. Could you explain in more detail your concern and how it might be remedied?",5,-3,2,3,-2,1,1,5,9,5,,0,9,,,3,,-5,0.417477133,-0.343481292,0.885887309,1.266330738,-0.528469433,0.568963718,0.205385428,0.908310179,1.009498245,1.252300113,blank,-0.014686934,0.693369042,blank,blank,-0.021072328,blank,-1.191657077,0.364868203,0.353156229,0.376580177
1237,601098,This is clearly them being just as congenial and accurate as always.'url' What is the appropriate place to report them?,1,-6,1,0,-6,4,1,1,5,-1,,6,6,,,1,,3,-0.225537319,-1.0406693,0.359294365,-0.107924874,-1.420928157,1.448987186,0.205385428,-0.102045971,0.183563907,-0.436889077,blank,1.162938188,-0.386532903,blank,blank,-0.466576081,blank,0.342673571,-0.034590074,-0.111627525,0.042447376
1238,607129,"Actually, that's again a misromanization.  Would you ''please'' stop this insanity?",-11,-10,0,-5,-9,-8,-3,-9,-10,3,,-11,9,,,-6,,-8,-2.154580674,-1.970253312,-0.167298578,-2.398350893,-2.0902722,-2.071106684,-1.90654699,-2.627936348,-2.913689862,0.68923705,blank,-2.173666326,0.693369042,blank,blank,-2.025839218,blank,-1.76703107,-1.634569004,-1.822629904,-1.446508104
1239,607362,"Email checked and responded to.  If you can't respond here, could you at least leave me a note to check my email?",-1,-4,0,0,-10,2,-2,-4,-1,-3,,-11,9,,,1,,6,-0.547044545,-0.575877295,-0.167298578,-0.107924874,-2.313386881,0.862304874,-1.378563886,-1.364991159,-1.055337601,-0.99995214,blank,-2.173666326,0.693369042,blank,blank,-0.466576081,blank,0.918047564,-0.61977842,-0.603970169,-0.635586671
1240,607523,"As to our last discussion, you said that 'url' wasn't comprehensive enough and didn't show clearly its goal. Do you have any suggesting to improve this template?",4,-5,0,1,1,-2,3,1,9,1,,-2,7,,,4,,3,0.25672352,-0.808273298,-0.167298578,0.35016033,0.14087461,-0.311059749,1.261351637,-0.102045971,1.009498245,0.126173986,blank,-0.407228642,-0.026565588,blank,blank,0.201679549,blank,0.342673571,0.133333116,0.10321121,0.163455022
1241,607779,"To be perfectly honest, I really have no idea what you're talking about.  Would it not be simpler to just ''add'' a link to the template (if that is indeed what you mean) than to create a potentially offensive and almost certain to be rapidly deleted category?",-7,-4,-4,-3,-4,-2,-2,3,-5,3,6,,,-1,,,-11,6,-1.511566222,-0.575877295,-2.273670353,-1.482180486,-0.974698795,-0.311059749,-1.378563886,0.403132104,-1.881271939,0.68923705,0.138774817,blank,blank,-1.297906526,blank,blank,-1.234852342,0.918047564,-0.769461147,-1.215373827,-0.323548468
1242,608897,"This redirect isn't working because the admin who locked the page slapped a template onto it, causing this link to become mundane. Can you fix this puzzling circumstance?",3,-2,-4,0,6,3,-2,-1,4,0,0,,,0,,,-3,-8,0.095969907,-0.111085289,-2.273670353,-0.107924874,1.256448014,1.15564603,-1.378563886,-0.607224046,-0.022919678,-0.155357545,-1.560508652,blank,blank,-1.061622797,blank,blank,-0.216522403,-1.76703107,-0.48245476,-0.194740064,-0.770169456
1243,609730,"url' and 'url' are both accounts which have vandalised the article, and both have been created solely for vandalism. I believe they're one and the same; do you know an admin that can take action?",6,-2,0,0,2,-3,1,3,4,-4,-1,,,6,,,-5,0,0.578230746,-0.111085289,-0.167298578,-0.107924874,0.36398929,-0.604400905,0.205385428,0.403132104,-0.022919678,-1.281483671,-1.843722564,blank,blank,0.35607958,blank,blank,-0.471104888,-0.232700422,-0.209701694,0.022413688,-0.441817077
1244,609847,Can you look at this page 'url' and tell me what you think. It has the vandal picture but wasn't edited today?,5,4,-2,0,2,4,1,1,3,1,3,,,11,,,4,-7,0.417477133,1.283290727,-1.220484466,-0.107924874,0.36398929,1.448987186,0.205385428,-0.102045971,-0.229403262,0.126173986,-0.710866918,blank,blank,1.537498228,blank,blank,0.674516293,-1.575239739,0.150810932,0.341531489,-0.039909626
1245,611731,"Can I use a manga image colored by myself? There won't be any problems with the lisense, right?",7,0,1,0,0,-2,1,1,5,1,2,,,3,,,8,7,0.738984359,0.353706716,0.359294365,-0.107924874,-0.082240071,-0.311059749,0.205385428,-0.102045971,0.183563907,0.126173986,-0.994080829,blank,blank,-0.352771608,blank,blank,1.183681263,1.109838895,0.16503613,0.165163739,0.16490852
1246,615525,"I'm sorry, but I don't see how my edit makes it harder to find the book. Could you please explain?",-1,-2,1,2,4,-1,1,0,1,9,13,,,5,,,-2,7,-0.547044545,-0.111085289,0.359294365,0.808245534,0.810218652,-0.017718593,0.205385428,-0.354635009,-0.642370432,2.378426239,2.121272197,blank,blank,0.119795851,blank,blank,-0.089231161,1.109838895,0.439313724,0.215327936,0.663299511
1247,618622,"Okay - later tonight (I'm a bit busy right now), I'll restore them for... hm. Will three days be long enough for you to copy the information?",6,0,1,0,6,-3,0,5,5,2,-4,,,4,,,-7,7,0.578230746,0.353706716,0.359294365,-0.107924874,1.256448014,-0.604400905,-0.322597677,0.908310179,0.183563907,0.407705518,-2.693364298,blank,blank,-0.116487879,blank,blank,-0.725687373,1.109838895,0.041902524,0.216108055,-0.132303007
1248,618681,"Also, how does the ""revert all edits"" function work?  Mainly, what do I put in the box for the secondary confirmation?",5,5,2,0,0,1,1,1,3,1,-5,,,4,,,2,-4,0.417477133,1.51568673,0.885887309,-0.107924874,-0.082240071,0.568963718,0.205385428,-0.102045971,-0.229403262,0.126173986,-2.97657821,blank,blank,-0.116487879,blank,blank,0.419933809,-0.999865746,-0.033931279,0.486176482,-0.554039039
1249,618793,"I am an administrator on this project and my task is to enforce these rules. Now, will you cooperate or will I have to block you?",-9,-9,-4,-8,-11,-2,-2,-8,-11,-2,0,,,1,,,-11,-10,-1.833073448,-1.737857309,-2.273670353,-3.772606505,-2.536501562,-0.311059749,-1.378563886,-2.37534731,-3.120173446,-0.718420608,-1.560508652,blank,blank,-0.825339067,blank,blank,-1.234852342,-2.150613732,-1.844899141,-1.977618973,-1.712179308
1250,618911,"Thanks.  Aside from rewrites and creations (which I've no mind for), anything in particular you see that I should focus on, or is it going okay?",11,8,2,1,5,2,1,7,7,3,8,,,4,,,0,5,1.38199881,2.212874739,0.885887309,0.35016033,1.033333333,0.862304874,0.205385428,1.413488255,0.596531076,0.68923705,0.70520264,blank,blank,-0.116487879,blank,blank,0.165351324,0.726256233,0.793680251,0.990277832,0.597082671
1251,618990,Reading the guideline again: ''The name of each article (a link to the articles is recommended as well) in which fair use is claimed for the item''. Where does that say I '''need''' a link to the article?,3,-4,1,-4,,4,-1,0,-8,-4,-1,,,0,,,1,-9,0.095969907,-0.575877295,0.359294365,-1.940265689,blank,1.448987186,-0.850580781,-0.354635009,-2.500722693,-1.281483671,-1.843722564,blank,blank,-1.061622797,blank,blank,0.292642566,-1.958822401,-0.782372221,-0.243745385,-1.244052367
1252,619200,I would specifically appreciate an outside view at the thread 'url'.  What do you feel is the appropriate action?,7,-2,0,0,2,-2,-2,11,8,1,12,,,3,,,13,7,0.738984359,-0.111085289,-0.167298578,-0.107924874,0.36398929,-0.311059749,-1.378563886,2.423844405,0.80301466,0.126173986,1.838058285,blank,blank,-0.352771608,blank,blank,1.820137475,1.109838895,0.485381241,-0.138994104,1.109756586
1253,619638,"Thank you for coming in, reading what is there, and saying what I mean in terms better than what I'm using.  What is the next step - doing an official call for opinions?",11,-8,1,1,7,-3,2,2,-10,1,13,,,9,,,9,7,1.38199881,-1.505461306,0.359294365,0.35016033,1.479562695,-0.604400905,0.733368532,0.150543066,-2.913689862,0.126173986,2.121272197,blank,blank,1.064930769,blank,blank,1.310972505,1.109838895,0.368897434,0.313503217,0.424291651
1254,619890,I don't see the vandalism. Could you show me where it is?,8,0,0,1,3,4,1,1,1,7,1,,,1,,,3,6,0.899737972,0.353706716,-0.167298578,0.35016033,0.587103971,1.448987186,0.205385428,-0.102045971,-0.642370432,1.815363176,-1.277294741,blank,blank,-0.825339067,blank,blank,0.547225051,0.918047564,0.293669186,0.525397575,0.061940797
1255,619977,"Yeah, and it will still have been the third to pass the full bit string tests, instead of just the byte tests. :)   What's the significance of 2042?",8,,2,1,10,-3,1,,3,-1,10,,,-4,,,,4,0.899737972,blank,0.885887309,0.35016033,2.148906738,-0.604400905,0.205385428,blank,-0.229403262,-0.436889077,1.271630462,blank,blank,-2.006757715,blank,blank,blank,0.534464902,0.274429289,0.647612812,-0.173390938
1256,620208,I thought I'd asked you nicely on 'url' not to make further attempts at getting your point into the article without trying to find consensus. Could you please address my points on the talkpage before having further tries in the article itself?,-8,-9,0,-1,-4,-3,-1,2,-7,6,8,-2,6,,11,,,7,-1.672319835,-1.737857309,-0.167298578,-0.566010078,-0.974698795,-0.604400905,-0.850580781,0.150543066,-2.294239108,1.533831644,0.70520264,-0.407228642,-0.386532903,blank,2.210023463,blank,blank,1.109838895,-0.263448482,-0.939023755,0.327679882
1257,620410,"Thank you for that, I was having a problem with diffs and the explanation didn't make sense to me. This is the first I have had to do, what is the procedure?",9,0,1,1,2,-4,4,4,9,1,7,10,2,,-2,,,1,1.060491585,0.353706716,0.359294365,0.35016033,0.36398929,-0.897742061,1.789334741,0.655721142,1.009498245,0.126173986,0.421988728,1.948021604,-1.826402163,blank,-0.230145472,blank,blank,-0.040909091,0.362878796,0.482747852,0.257993372
1258,620909,"Great Article RaveenS, Do u want me to add this to the template (Sri Lankan Conflict)? I think it should be included in the ''see also'' section what do you suggest?",2,5,1,3,4,4,2,3,10,2,10,10,2,,-1,,,6,-0.064783706,1.51568673,0.359294365,1.266330738,0.810218652,1.448987186,0.733368532,0.403132104,1.215981829,0.407705518,1.271630462,1.948021604,-1.826402163,blank,-0.042440169,blank,blank,0.918047564,0.690985283,0.867014642,0.536959594
1259,620951,I don't see any of that in his deletion log.  Would you please find out which one it was as evidence so you're not blindly accusing an admin of deleting something they didn't delete?,-7,-10,2,-5,-7,-4,-1,-8,12,7,9,-3,8,,-8,,,3,-1.511566222,-1.970253312,0.885887309,-2.398350893,-1.644042838,-0.897742061,-0.850580781,-2.37534731,1.628948999,1.815363176,0.988416551,-0.603499496,0.333401727,blank,-1.356377288,blank,blank,0.342673571,-0.507537925,-1.198092685,0.096697491
1260,621082,Why would you doubt that. And for that matter why wouldn't you rewrite it yourself?,-8,-10,0,-5,-10,-1,0,-8,-11,-7,8,-7,8,,-6,,,-9,-1.672319835,-1.970253312,-0.167298578,-2.398350893,-2.313386881,-0.017718593,-0.322597677,-2.37534731,-3.120173446,-2.126078266,0.70520264,-1.388582911,0.333401727,blank,-0.980966682,blank,blank,-1.958822401,-1.318219495,-1.265989396,-1.363920831
1261,621091,I had a brief look over the editing history of the article and I could only see three reverts. Perhaps this could be checked?,6,3,2,0,4,-4,2,5,2,1,7,-7,11,,-3,,,-6,0.578230746,1.050894725,0.885887309,-0.107924874,0.810218652,-0.897742061,0.733368532,0.908310179,-0.435886847,0.126173986,0.421988728,-1.388582911,1.413303672,blank,-0.417850774,blank,blank,-1.383448408,0.153129377,0.43613329,-0.094499047
1262,621527,I will endeavour to be (cant think of antonyms) non-combative and kind. Will you give me a particular example of what I wrote and what I should have written?,7,3,0,-1,2,1,3,0,5,1,8,8,6,,-5,,,3,0.738984359,1.050894725,-0.167298578,-0.566010078,0.36398929,0.568963718,1.261351637,-0.354635009,0.183563907,0.126173986,0.70520264,1.555479896,-0.386532903,blank,-0.79326138,blank,blank,0.342673571,0.308635985,0.464410725,0.172333089
1263,621579,I have some made some improvements to the articles you references on the above user's talk page. Perhaps next time you would bring your concerns directly to '''me'''?,-8,-5,1,-1,-4,-2,-2,0,-6,-1,5,-3,3,,4,,,13,-1.672319835,-0.808273298,0.359294365,-0.566010078,-0.974698795,-0.311059749,-1.378563886,-0.354635009,-2.087755523,-0.436889077,-0.144439095,-0.603499496,-1.466434848,blank,0.896086344,blank,blank,2.260586881,-0.485907406,-0.764518754,-0.242122478
1264,621603,"I'm sorry, I don't know what article you are talking about. Can you please provide the exact name?",8,5,0,3,5,-4,3,2,2,1,9,0,6,,-9,,,8,0.899737972,1.51568673,-0.167298578,1.266330738,1.033333333,-0.897742061,1.261351637,0.150543066,-0.435886847,0.126173986,0.988416551,-0.014686934,-0.386532903,blank,-1.54408259,blank,blank,1.301630226,0.339798288,0.701628539,0.023196819
1265,621823,Since you already had the filmography listed I cut some films from the intro which you didn't tell much else about. Are you happy with my changes?,6,0,0,0,-3,-1,2,6,9,4,7,4,6,,-6,,,0,0.578230746,0.353706716,-0.167298578,-0.107924874,-0.751584114,-0.017718593,0.733368532,1.160899217,1.009498245,0.970768581,0.421988728,0.770396481,-0.386532903,blank,-0.980966682,blank,blank,-0.232700422,0.223608739,0.088682833,0.341668906
1266,621898,You made three other edits to the 'url' article on 25 November 2007. Can you explain why?,-1,0,0,1,2,3,0,1,1,-1,7,2,2,,-4,,,1,-0.547044545,0.353706716,-0.167298578,0.35016033,0.36398929,1.15564603,-0.322597677,-0.102045971,-0.642370432,-0.436889077,0.421988728,0.377854773,-1.826402163,blank,-0.605556077,blank,blank,-0.040909091,-0.111184516,0.169508795,-0.356791164
1267,622010,"You are correct that the science is not copyright, but the purpose of the cite is 'url'. If I want to check your equation, where should I look?",6,1,1,1,5,-2,2,1,3,1,10,-1,7,,-3,,,7,0.578230746,0.586102719,0.359294365,0.35016033,1.033333333,-0.311059749,0.733368532,-0.102045971,-0.229403262,0.126173986,1.271630462,-0.210957788,-0.026565588,blank,-0.417850774,blank,blank,1.109838895,0.323350016,0.475632897,0.190102495
1268,623240,"I'm going to have to say that a ""Socionics Institute"" is not going to cut it as a reliable source for notability. Can you come up with a third party?",-1,-2,0,0,3,-3,1,1,6,1,4,-1,9,,-3,,,2,-0.547044545,-0.111085289,-0.167298578,-0.107924874,0.587103971,-0.604400905,0.205385428,-0.102045971,0.390047491,0.126173986,-0.427653006,-0.210957788,0.693369042,blank,-0.417850774,blank,blank,0.15088224,-0.036219971,-0.106466399,0.025245653
